study,id,t,r,n,rob,study_year,indirectness,,
Hale2010 (CL3-20098-045),8,agomelatine,177,252,1,2008,1,,
Hale2010 (CL3-20098-045),8,fluoxetine,164,263,1,2008,1,,
"Shu2014 (CL3-20098-052, ChiCTR-TRC-11001668) ",13,agomelatine,205,314,1,2008,1,,
"Shu2014 (CL3-20098-052, ChiCTR-TRC-11001668) ",13,fluoxetine,209,314,1,2008,1,,
Feighner1991,51,fluoxetine,35,62,2,1991,1,,
Feighner1991,51,bupropion,37,61,2,1991,1,,
Patris1996 (Study 91301 - FDA),84,fluoxetine,123,184,1,1996,1,,
Patris1996 (Study 91301 - FDA),84,citalopram,120,173,1,1996,1,,
Bougerol1997 (Study 91302 - FDA),85,fluoxetine,109,158,2,1997,1,,
Bougerol1997 (Study 91302 - FDA),85,citalopram,102,158,2,1997,1,,
Kennedy2005 (SCT-MD-16),130,escitalopram,61,102,2,2001,1,,
Kennedy2005 (SCT-MD-16),130,fluoxetine,63,103,2,2001,1,,
Mao2008,148,fluoxetine,89,117,1,2008,1,,
Mao2008,148,escitalopram,94,123,1,2008,1,,
Chouinard1985,168,fluoxetine,8,25,1,1985,1,,
Chouinard1985,168,amitriptyline,15,28,1,1985,1,,
Debus1988,175,fluoxetine,9,22,2,1988,1,,
Debus1988,175,trazodone,9,21,2,1988,1,,
Laakman1988  ,177,fluoxetine,55,63,2,1988,1,,
Laakman1988  ,177,amitriptyline,57,65,2,1988,1,,
Falk1989,179,trazodone,4,13,2,1989,1,,
Falk1989,179,fluoxetine,8,14,2,1989,1,,
Fawcett1989,180,amitriptyline,7,20,2,1989,1,,
Fawcett1989,180,fluoxetine,8,20,2,1989,1,,
Manna1989,181,fluoxetine,12,15,2,1989,1,,
Manna1989,181,clomipramine,11,15,2,1989,1,,
Ginestet1989,182,fluoxetine,22,28,2,1989,1,,
Ginestet1989,182,clomipramine,18,26,2,1989,1,,
Ropert1989  ,183,fluoxetine,42,71,2,1989,1,,
Ropert1989  ,183,clomipramine,31,72,2,1989,1,,
Fudge1990,184,fluoxetine,10,21,2,1990,1,,
Fudge1990,184,trazodone,13,17,2,1990,1,,
Kerkhofs1990,185,fluoxetine,6,16,2,1990,1,,
Kerkhofs1990,185,amitriptyline,6,18,2,1990,1,,
Noguera1991,186,clomipramine,32,60,2,1991,1,,
Noguera1991,186,fluoxetine,37,60,2,1991,1,,
Keegan1991,187,fluoxetine,12,20,1,1991,1,,
Keegan1991,187,amitriptyline,16,22,1,1991,1,,
Preskorn1991,188,fluoxetine,12,30,2,1991,1,,
Preskorn1991,188,amitriptyline,8,31,2,1991,1,,
Beasley1991,189,trazodone,34,61,2,1991,1,,
Beasley1991,189,fluoxetine,33,65,2,1991,1,,
Judd1993,190,fluoxetine,15,30,2,1993,1,,
Judd1993,190,amitriptyline,12,28,2,1993,1,,
Demyttenaere1998  ,195,amitriptyline,18,31,2,1998,1,,
Demyttenaere1998  ,195,fluoxetine,22,35,2,1998,1,,
Marchesi1998  ,196,fluoxetine,45,67,1,1998,1,,
Marchesi1998  ,196,amitriptyline,59,75,1,1998,1,,
OntiverosSanchez1998  ,197,fluoxetine,7,21,2,1998,1,,
OntiverosSanchez1998  ,197,amitriptyline,6,21,2,1998,1,,
Versiani1999,198,fluoxetine,57,77,1,1999,1,,
Versiani1999,198,amitriptyline,58,80,1,1999,1,,
Fava2002,201,sertraline,70,96,2,2002,1,,
Fava2002,201,fluoxetine,57,92,2,2002,1,,
Fava2002,201,paroxetine,64,96,2,2002,1,,
Rapaport1996,223,fluvoxamine,30,51,1,1996,1,,
Rapaport1996,223,fluoxetine,29,49,1,1996,1,,
Dalery2003,228,fluvoxamine,53,90,2,2003,1,,
Dalery2003,228,fluoxetine,54,94,2,2003,1,,
Ansseau1994b,242,milnacipran,32,97,1,1994,1,,
Ansseau1994b,242,fluoxetine,43,93,1,1994,1,,
Guelfi1998,244,milnacipran,109,200,1,1998,1,,
Guelfi1998,244,fluoxetine,51,100,1,1998,1,,
Wheatley1998,262,mirtazapine,39,66,1,1996,1,,
Wheatley1998,262,fluoxetine,28,67,1,1996,1,,
Hong2003 (22521),266,mirtazapine,35,66,2,2000,1,,
Hong2003 (22521),266,fluoxetine,30,66,2,2000,1,,
Winokur2003,269,mirtazapine,8,8,1,2003,1,,
Winokur2003,269,fluoxetine,6,12,1,2003,1,,
Amini2005,270,mirtazapine,12,18,1,2005,1,,
Amini2005,270,fluoxetine,8,18,1,2005,1,,
Versiani2005,271,mirtazapine,106,145,1,2005,1,,
Versiani2005,271,fluoxetine,104,149,1,2005,1,,
Armitage1997,284,nefazodone,11,22,2,1997,1,,
Armitage1997,284,fluoxetine,11,21,2,1997,1,,
Berlanga1997,286,nefazodone,17,37,2,1997,1,,
Berlanga1997,286,fluoxetine,18,37,2,1997,1,,
Gillin1997,292,nefazodone,12,24,1,1997,1,,
Gillin1997,292,fluoxetine,8,20,1,1997,1,,
Tignol1993 (29060/087),335,paroxetine,53,89,1,1991,1,,
Tignol1993 (29060/087),335,fluoxetine,54,87,1,1991,1,,
Schoene1993 (Geretsegger1994 MY1021/BRC),336,paroxetine,19,54,1,1991,1,,
Schoene1993 (Geretsegger1994 MY1021/BRC),336,fluoxetine,8,52,1,1991,1,,
Ontiveros1994 (MY-0144/BRL 29060/1/CPMS-135 (PAR135)),337,paroxetine,41,60,1,1992,1,,
Ontiveros1994 (MY-0144/BRL 29060/1/CPMS-135 (PAR135)),337,fluoxetine,35,62,1,1992,1,,
DeWilde1993,343,paroxetine,25,49,1,1993,1,,
DeWilde1993,343,fluoxetine,26,50,1,1993,1,,
Gagiano1993,344,paroxetine,30,45,1,1993,1,,
Gagiano1993,344,fluoxetine,27,45,1,1993,1,,
29060/356,347,paroxetine,33,68,2,1994,1,,
29060/356,347,fluoxetine,32,70,2,1994,1,,
Chouinard1999 (29060/131),359,paroxetine,67,102,1,1999,1,,
Chouinard1999 (29060/131),359,fluoxetine,67,101,1,1999,1,,
Cassano2002 (29060/421),364,paroxetine,50,123,2,2002,1,,
Cassano2002 (29060/421),364,fluoxetine,35,119,2,2002,1,,
Bosc1997b (Study 016 - Massana 1999),383,reboxetine,59,79,2,1993,1,,
Bosc1997b (Study 016 - Massana 1999),383,fluoxetine,64,89,2,1993,1,,
Studie032 (M2020/0032),395,reboxetine,21,43,1,2001,1,,
Studie032 (M2020/0032),395,fluoxetine,23,42,1,2001,1,,
Aguglia1993,398,sertraline,35,52,2,1993,1,,
Aguglia1993,398,fluoxetine,26,56,2,1993,1,,
Bennie1995,402,sertraline,73,142,1,1995,1,,
Bennie1995,402,fluoxetine,63,144,1,1995,1,,
vanMoffaert1995a,403,sertraline,49,83,2,1995,1,,
vanMoffaert1995a,403,fluoxetine,48,82,2,1995,1,,
Sechter1999,408,sertraline,48,118,2,1999,1,,
Sechter1999,408,fluoxetine,35,120,2,1999,1,,
Newhouse2000,409,sertraline,85,117,2,2000,1,,
Newhouse2000,409,fluoxetine,84,119,2,2000,1,,
Clerc1994,462,fluoxetine,17,34,2,1994,1,,
